epoch,grad_norm_pos_embed,grad_norm_embed_weight,grad_norm_W_Q_weight,grad_norm_W_K_weight,grad_norm_W_V_weight,grad_norm_W_O_weight,grad_norm_W_in_weight,grad_norm_W_in_bias,grad_norm_W_out_weight,grad_norm_W_out_bias,grad_norm_unembed_weight,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_pos_embed,eff_rank_pos_embed,condition_number_pos_embed,weight_dist_init_pos_embed,sign_stability_pos_embed,update_weight_ratio_pos_embed,l2_embed_weight,eff_rank_embed_weight,condition_number_embed_weight,weight_dist_init_embed_weight,sign_stability_embed_weight,update_weight_ratio_embed_weight,l2_W_Q_weight,eff_rank_W_Q_weight,condition_number_W_Q_weight,weight_dist_init_W_Q_weight,sign_stability_W_Q_weight,update_weight_ratio_W_Q_weight,l2_W_K_weight,eff_rank_W_K_weight,condition_number_W_K_weight,weight_dist_init_W_K_weight,sign_stability_W_K_weight,update_weight_ratio_W_K_weight,l2_W_V_weight,eff_rank_W_V_weight,condition_number_W_V_weight,weight_dist_init_W_V_weight,sign_stability_W_V_weight,update_weight_ratio_W_V_weight,l2_W_O_weight,eff_rank_W_O_weight,condition_number_W_O_weight,weight_dist_init_W_O_weight,sign_stability_W_O_weight,update_weight_ratio_W_O_weight,l2_W_in_weight,eff_rank_W_in_weight,condition_number_W_in_weight,weight_dist_init_W_in_weight,sign_stability_W_in_weight,update_weight_ratio_W_in_weight,l2_W_in_bias,weight_dist_init_W_in_bias,sign_stability_W_in_bias,update_weight_ratio_W_in_bias,l2_W_out_weight,eff_rank_W_out_weight,condition_number_W_out_weight,weight_dist_init_W_out_weight,sign_stability_W_out_weight,update_weight_ratio_W_out_weight,l2_W_out_bias,weight_dist_init_W_out_bias,sign_stability_W_out_bias,update_weight_ratio_W_out_bias,l2_unembed_weight,eff_rank_unembed_weight,condition_number_unembed_weight,weight_dist_init_unembed_weight,sign_stability_unembed_weight,update_weight_ratio_unembed_weight,total_weight_sq,dead_frac_mlp,sparsity_mlp,margin,test_entropy,test_confidence,sharpness,fourier_mean_top_freq_mlp,fourier_mean_frac_explained_mlp,fourier_mean_entropy_mlp,fourier_key_freqs_mlp,logit_fourier_frac,logit_fourier_entropy,idim_mlp,group_assoc_frac,group_has_identity,phase,grad_alignment,cka_vs_prev
3400,3.6741116673510987e-06,4.2469119421184587e-07,5.57019177449547e-08,1.450439299333084e-06,3.6534876812766015e-07,3.872918910019507e-07,6.331949293780781e-07,4.01079347511768e-08,9.415630870535097e-07,2.128653520117041e-08,3.530927301653719e-07,5.517899239748658e-07,33.37599563598633,1.0,0.008194444701075554,0.9918055552989244,0.008194444701075554,3.8630885740549172,2.1452279090881348,11.020368576049805,4.021308422088623,0.6223958730697632,0.00032691029150878404,27.352841122641514,80.64910125732422,217.97354125976562,103.60665130615234,0.8273501992225647,0.0001750193213397736,11.022142492368275,3.373518228530884,228540.59375,12.44837474822998,0.51446533203125,0.0005275772823287263,5.816782696431078,10.000429153442383,21453.841796875,8.201569557189941,0.55157470703125,0.0005952770758203943,25.80948028265849,78.394775390625,1265.15771484375,23.59419059753418,0.6650390625,0.00011496124820787558,25.171393685264903,93.05388641357422,703.1475219726562,21.78874397277832,0.7315673828125,0.00011291121426559685,26.6000148687106,95.55024719238281,24.917064666748047,24.393722534179688,0.650787353515625,0.0002310692752660714,0.5402990891318487,1.193256139755249,0.5546875,0.0006081970379101825,24.260212743570104,98.0265121459961,49.957828521728516,23.739208221435547,0.5813751220703125,0.00025702357133165066,0.08074597086391203,0.2675033211708069,0.5390625,0.0011429383844141858,27.04397054379104,98.41332244873047,40.2393684387207,23.126272201538086,0.7770182490348816,0.00012687232499782335,4245.945788560435,0.0,0.5336301326751709,13.547578811645508,0.4486445188522339,3.8987457752227783,,,,,,,,,,,pre,-0.19921021163463593,0.9999223351478577
3500,2.1038999875599984e-06,4.1767438574424887e-07,5.841791761440618e-08,9.299241128246649e-07,3.6771970712834445e-07,3.862321023007098e-07,6.072976930227014e-07,3.6357999277925046e-08,8.647439813103119e-07,1.8934880330334636e-08,3.5518587537808344e-07,5.505812623596285e-07,33.26002502441406,1.0,0.008194444701075554,0.9918055552989244,0.008194444701075554,3.942215412054687,2.136082410812378,11.277127265930176,4.098228931427002,0.6223958730697632,0.00026489992751105995,27.117924624452733,79.8355712890625,241.9148712158203,103.92993927001953,0.8253486156463623,0.0001633665553489611,10.488718420823782,3.2329397201538086,201202.953125,12.002012252807617,0.51446533203125,0.00047389428685458407,5.954781209287901,9.298203468322754,28991.021484375,8.306714057922363,0.54901123046875,0.0005093044601138078,25.78483166408717,77.75936889648438,1268.8994140625,23.580116271972656,0.66485595703125,0.0001117533059081526,25.230018490041036,92.67515563964844,934.7920532226562,21.855209350585938,0.7313232421875,0.00010832096717019222,26.506077483375158,94.9210205078125,26.236919403076172,24.337770462036133,0.6494598388671875,0.0002257173849415564,0.5170511117753354,1.1876094341278076,0.552734375,0.00064322891419572,24.407802947552703,97.95404815673828,51.64896774291992,23.88949966430664,0.5807952880859375,0.00024407860119265542,0.0800929869839822,0.2685205638408661,0.5390625,0.0012727148100705411,26.85264445376202,98.33517456054688,40.80255126953125,22.94561767578125,0.7769531607627869,0.00011728983793778752,4217.458167787641,0.0,0.53345787525177,13.671903610229492,0.4507518410682678,3.884603500366211,,28.427734375,0.042937953700177556,7.009324989281595,"[22, 4, 16]",0.02453213675596295,8.24168868859609,152.0,0.07775288820266724,0.0,pre,0.16180291771888733,0.9999249577522278
3600,1.8366752101428574e-06,4.1563134800526313e-07,6.277956288158748e-08,7.532968311352306e-07,3.7352106119215023e-07,4.0070480622489413e-07,7.877224561525509e-07,5.34990149958503e-08,1.1564678743525292e-06,2.691407274824087e-08,3.6164948369332706e-07,5.479321885104582e-07,33.15877914428711,1.0,0.008055555634200573,0.9919444443657994,0.008055555634200573,4.012530726615218,2.1292736530303955,11.48936653137207,4.166525363922119,0.6223958730697632,0.00023016047797938345,26.92071420886944,79.0574951171875,263.75140380859375,104.21858978271484,0.8234761953353882,0.00015224328316076313,10.034408880061925,3.0881564617156982,187836.25,11.6282320022583,0.51446533203125,0.0004208106791890724,6.081442900653286,8.696822166442871,40326.0859375,8.403970718383789,0.54742431640625,0.0003939604265151082,25.760213955766652,77.14659118652344,1207.104736328125,23.566011428833008,0.66424560546875,0.00010827174968620822,25.27568696519444,92.31089782714844,1269.1873779296875,21.909231185913086,0.73065185546875,0.0001050068735613209,26.423981657589476,94.32459259033203,27.595569610595703,24.29146385192871,0.6483612060546875,0.0002288908411256433,0.49607807044534447,1.1827389001846313,0.546875,0.0006990921748331904,24.531447799759878,97.8870849609375,53.18294906616211,24.016704559326172,0.580047607421875,0.0002537885648075184,0.07950937263440189,0.2695172429084778,0.5234375,0.0015431012702961054,26.687509148124896,98.25807189941406,41.69907760620117,22.79080581665039,0.7767578363418579,0.00010957011845693889,4193.441837799735,0.0,0.533301591873169,13.623237609863281,0.4533165991306305,3.8669300079345703,,,,,,,,,,,pre,0.24963633716106415,0.9999292492866516
3700,4.235690994391916e-06,4.487861815505312e-07,6.494320814454113e-08,1.6689706399120041e-06,3.696477790526842e-07,3.880641088471748e-07,6.447395435316139e-07,3.9816946184600965e-08,9.025357030623127e-07,2.0008872780863385e-08,3.580428824534465e-07,5.468891117743624e-07,33.05506896972656,1.0,0.007777777966111898,0.9922222220338881,0.007777777966111898,4.075440440334621,2.1245737075805664,11.650788307189941,4.227671146392822,0.6223958730697632,0.0002632585255797099,26.753098352982875,78.32139587402344,283.18359375,104.478515625,0.8213455080986023,0.0001444803608374239,9.648569552487025,2.9419829845428467,181945.5,11.315998077392578,0.51446533203125,0.0003709324779577752,6.194505521114905,8.181028366088867,57483.6953125,8.491815567016602,0.546142578125,0.0005156751059955222,25.734046512399555,76.56028747558594,1087.979248046875,23.550365447998047,0.66455078125,0.00010566106584280601,25.309341045167987,91.96096801757812,2017.085693359375,21.95155906677246,0.7298583984375,0.0001006746986409891,26.35039395756257,93.76082611083984,29.00307273864746,24.253082275390625,0.64752197265625,0.00021539711700255588,0.4773977807865573,1.1786681413650513,0.541015625,0.0006218525139365837,24.63403774109489,97.82306671142578,54.81205368041992,24.12348175048828,0.579345703125,0.00023185611912476296,0.07893135455154283,0.2703690528869629,0.5234375,0.0012173843616725695,26.542933970267867,98.18505096435547,42.96598815917969,22.656198501586914,0.7762370109558105,0.0001030132574919561,4172.54873306863,0.0,0.533080518245697,13.544393539428711,0.4565599262714386,3.846768856048584,,,,,,,,,,,pre,0.1275026798248291,0.9999305009841919
3800,3.1539082101517124e-06,4.463664708964643e-07,6.744791392065963e-08,1.425954337719304e-06,3.72866111320036e-07,3.964920836097008e-07,7.8597656738566e-07,5.323065366269475e-08,1.0986555025738198e-06,2.53861465182581e-08,3.6248474089006777e-07,5.46442095128441e-07,32.96181106567383,1.0,0.007777777966111898,0.9922222220338881,0.007777777966111898,4.130666828402604,2.1222407817840576,11.757601737976074,4.281043529510498,0.6223958730697632,0.0002722429469198954,26.612371610848708,77.62622833251953,298.8155517578125,104.7125473022461,0.8197313547134399,0.00013792252291989682,9.322792458727998,2.7966835498809814,180140.78125,11.056577682495117,0.51446533203125,0.0003262551290835367,6.2970712787337195,7.734165668487549,83297.9375,8.572032928466797,0.54559326171875,0.0005328178783305338,25.71022650756528,75.99557495117188,972.77392578125,23.53703498840332,0.66339111328125,0.00010321729989909076,25.335427984007147,91.6219253540039,4136.40087890625,21.98656463623047,0.7294921875,9.956524704659566e-05,26.28200592514237,93.23052215576172,30.42351722717285,24.21828842163086,0.6468963623046875,0.00022325534309312892,0.4602988069236653,1.1752885580062866,0.541015625,0.0007208415332624046,24.7120674832535,97.75685119628906,56.28513717651367,24.206592559814453,0.5791168212890625,0.00024208223882372508,0.07832218557957613,0.2711526155471802,0.5234375,0.0015623125694310606,26.418734336182368,98.11531829833984,44.476715087890625,22.541519165039062,0.7759765982627869,9.811141078119669e-05,4154.34560335055,0.0,0.5329931974411011,13.528396606445312,0.45897576212882996,3.83119535446167,,,,,,,,,,,pre,0.5208079218864441,0.9999380111694336
3900,2.2863896447233856e-06,4.234338462083542e-07,6.943923125390938e-08,9.711541224532994e-07,3.658826699393103e-07,3.8670503954563173e-07,7.022576937742997e-07,4.526226504708575e-08,1.0018026159741567e-06,2.307725921468773e-08,3.607680980621808e-07,5.43180362910789e-07,32.873085021972656,1.0,0.008055555634200573,0.9919444443657994,0.008055555634200573,4.180633380851266,2.119842767715454,11.875985145568848,4.329532623291016,0.6223958730697632,0.00021306212422774495,26.48962890365067,76.97268676757812,302.8849792480469,104.92747497558594,0.8176652789115906,0.0001297721660346026,9.047289059771147,2.6549923419952393,182353.140625,10.840520858764648,0.51446533203125,0.0002839012806617795,6.385942828440094,7.347532272338867,131309.359375,8.642565727233887,0.54486083984375,0.00041281172727245067,25.68413764870864,75.45265197753906,877.533935546875,23.521427154541016,0.663330078125,0.00010143312829571265,25.35250383460367,91.29598236083984,21098.42578125,22.01287269592285,0.728759765625,9.509592432131617e-05,26.221189546814994,92.7282485961914,31.83902931213379,24.189369201660156,0.646270751953125,0.00020830139205197434,0.4447809024493976,1.172269582748413,0.537109375,0.0005973087261935528,24.77819205005747,97.69189453125,57.88388442993164,24.27813720703125,0.5791168212890625,0.00021914305085507296,0.077784361893523,0.2718540132045746,0.515625,0.0012466644344753467,26.307816258463234,98.05059051513672,45.9600830078125,22.439910888671875,0.7754557728767395,9.346591863887648e-05,4138.050876765512,0.0,0.5329378247261047,13.755508422851562,0.46100762486457825,3.8179352283477783,,,,,,,,,,,pre,0.30990466475486755,0.9999412298202515
4000,2.2846486444905167e-06,4.1971503605964244e-07,7.139454538673817e-08,1.0065167543871212e-06,3.682721114728338e-07,3.918681841241778e-07,8.142374667841068e-07,5.4285251849250926e-08,1.1358580422893283e-06,2.6525105667474236e-08,3.637287022684177e-07,5.438923267320206e-07,32.79468536376953,1.0,0.007916666567325592,0.9920833334326744,0.007916666567325592,4.22413145087629,2.1192047595977783,11.953661918640137,4.37169075012207,0.6171875,0.00022904615652994545,26.386894255985535,76.35637664794922,302.6184997558594,105.1223373413086,0.8166967630386353,0.00012528384180159548,8.81469655899998,2.5187957286834717,186963.96875,10.660749435424805,0.51446533203125,0.00024641137648879477,6.4649936255285665,7.009660720825195,222864.484375,8.705801010131836,0.5445556640625,0.00045153830448880496,25.659793214150593,74.92926788330078,822.4622192382812,23.507522583007812,0.66302490234375,9.869807478226523e-05,25.36415326787184,90.98351287841797,9708.6630859375,22.033700942993164,0.7283935546875,9.317129644316855e-05,26.164028674582493,92.25695037841797,33.26747131347656,24.163116455078125,0.6460418701171875,0.00021505476602545832,0.43084213139326866,1.1697885990142822,0.5390625,0.0006790590424896119,24.82694375533301,97.63317108154297,59.3217887878418,24.332775115966797,0.5779266357421875,0.00023407761457211438,0.07723053053221099,0.272469162940979,0.5078125,0.001571613152332557,26.211917828164896,97.99066925048828,47.47512435913086,22.35299301147461,0.7753906846046448,8.991346809120426e-05,4123.561510227621,0.0,0.5327935218811035,13.551130294799805,0.4621659517288208,3.812967300415039,4.489967614063062e-05,28.41015625,0.04290776225757444,6.999627967365086,"[22, 39, 16]",0.02404126259850989,8.24622974395752,152.0,0.07763541489839554,0.0,pre,-0.0522567518055439,0.9999436736106873
4100,2.7771109216701007e-06,4.247706613114133e-07,7.254969602854544e-08,1.234822889273346e-06,3.657992806438415e-07,3.833789037344104e-07,6.754701189493062e-07,4.306084733229909e-08,9.064142432180233e-07,2.0238719145027062e-08,3.59473034450275e-07,5.404153853305615e-07,32.71791076660156,1.0,0.008055555634200573,0.9919444443657994,0.008055555634200573,4.2620962449533115,2.119802951812744,11.986771583557129,4.408154487609863,0.6171875,0.00016286128308077357,26.29806912952748,75.77723693847656,299.2558898925781,105.30168914794922,0.8149535059928894,0.00011822697020360791,8.618767739568854,2.3894031047821045,193529.34375,10.511405944824219,0.51446533203125,0.00021273434477415352,6.53451295959696,6.713237762451172,403964.15625,8.762046813964844,0.543212890625,0.0002986363557374444,25.635600656042637,74.425537109375,1023.7305908203125,23.493593215942383,0.6627197265625,9.742121417936678e-05,25.370360904061727,90.68283081054688,5721.2568359375,22.049095153808594,0.72821044921875,9.183246672715008e-05,26.111235720650505,91.81322479248047,34.69558334350586,24.14026641845703,0.645416259765625,0.00020149349257217485,0.4183932670877106,1.1678082942962646,0.53515625,0.0006077537046401197,24.8628746652734,97.576904296875,60.63569641113281,24.374929428100586,0.577484130859375,0.00020616975756569255,0.07675211244632556,0.27302831411361694,0.5,0.001190790187204885,26.12749502140896,97.93619537353516,49.31425476074219,22.277252197265625,0.7747396230697632,8.577993234413504e-05,4110.36226209579,0.0,0.5327080488204956,13.787302017211914,0.46375593543052673,3.8017032146453857,,,,,,,,,,,pre,0.5394273400306702,0.999943733215332
4200,2.926884235421312e-06,4.205229231502017e-07,7.532506174356968e-08,1.0998517154803267e-06,3.6797376878894283e-07,3.8727088735868165e-07,7.047344752209028e-07,4.490031457748955e-08,9.681372148406808e-07,2.1738856048614252e-08,3.597377826736192e-07,5.402333158599504e-07,32.64128875732422,1.0,0.008194444701075554,0.9918055552989244,0.008194444701075554,4.294788644761676,2.12101149559021,12.001982688903809,4.439632892608643,0.6171875,0.00018625932029755907,26.221506112588195,75.23167419433594,291.1648864746094,105.467041015625,0.8135330080986023,0.00011335501730854014,8.454063151932061,2.2677175998687744,203274.0625,10.387511253356934,0.51446533203125,0.00018475409508387483,6.594429740400168,6.45241641998291,617056.625,8.811236381530762,0.54217529296875,0.00038869830199120405,25.611883314089404,73.94107055664062,1675.516357421875,23.480010986328125,0.66290283203125,9.558757865698645e-05,25.37203646487605,90.39246368408203,4964.33203125,22.0599308013916,0.72784423828125,8.988851427982149e-05,26.062471897466864,91.39729309082031,36.11789321899414,24.11988067626953,0.6444549560546875,0.00020064941212820565,0.4073309821676481,1.1662771701812744,0.533203125,0.0006760496936540809,24.888520979811155,97.52410125732422,61.5171012878418,24.407012939453125,0.5765838623046875,0.00021676088347412391,0.07624831399069795,0.27352064847946167,0.5,0.0014166383892037474,26.05336039536215,97.8870849609375,51.325218200683594,22.211572647094727,0.7744141221046448,8.427332272838451e-05,4098.31931915693,0.0,0.5325843691825867,13.605283737182617,0.46585649251937866,3.7890102863311768,,,,,,,,,,,pre,0.0046145012602210045,0.9999539852142334
4300,1.8515470401325729e-06,4.3275326788716484e-07,7.494553244669078e-08,9.60939019023499e-07,3.7310763900677557e-07,4.052016322475538e-07,9.212906775246665e-07,6.389296913766884e-08,1.2776358744304162e-06,2.9945727675340095e-08,3.67646180166048e-07,5.383292318583699e-07,32.567718505859375,1.0,0.008194444701075554,0.9918055552989244,0.008194444701075554,4.324383271627486,2.123272657394409,11.995347023010254,4.4677839279174805,0.6171875,0.00017825025075080862,26.1557774654897,74.72068786621094,280.3287658691406,105.61980438232422,0.81230628490448,0.00011275414099827283,8.31303094301186,2.154705047607422,215544.6875,10.282648086547852,0.51446533203125,0.00016216975781697677,6.646244175886695,6.22154426574707,989627.75,8.854253768920898,0.5413818359375,0.000333268257677973,25.588264445713197,73.4793701171875,3351.42041015625,23.46626853942871,0.66253662109375,9.463520626108317e-05,25.370210543229877,90.11392974853516,6238.9521484375,22.06718635559082,0.7274169921875,9.049431588971643e-05,26.01727425327858,91.00772857666016,37.430484771728516,24.10134506225586,0.64349365234375,0.00022250096486820173,0.3976842454450073,1.1651420593261719,0.529296875,0.0008161828446265154,24.907260850330495,97.47366333007812,62.49959945678711,24.432294845581055,0.5761260986328125,0.00024949738437734186,0.07575354573576079,0.27395200729370117,0.5,0.001896613578622664,25.98689761507229,97.84032440185547,53.5103759765625,22.15334129333496,0.7742187976837158,8.298575483044242e-05,4087.263832612429,0.0,0.5325344800949097,13.841975212097168,0.46787598729133606,3.7806015014648438,,,,,,,,,,,pre,0.39404386281967163,0.9999542832374573
4400,3.0182304726622533e-06,4.268493114523153e-07,7.45281596437053e-08,1.2209020496811718e-06,3.675426967220119e-07,3.989893286870938e-07,9.09843151930545e-07,6.389343099044709e-08,1.2569562386488542e-06,2.9510554000466982e-08,3.657015383851103e-07,5.366404707274341e-07,32.50140380859375,1.0,0.008194444701075554,0.9918055552989244,0.008194444701075554,4.34976942832489,2.1260838508605957,11.968903541564941,4.492020606994629,0.6145833730697632,0.0001807457389987909,26.097399866368992,74.23963928222656,272.9798889160156,105.763427734375,0.8106275200843811,0.00010811548037285291,8.192815321999552,2.0502610206604004,232132.28125,10.194259643554688,0.51446533203125,0.0001421851100859176,6.689598823687038,6.016904354095459,1508521.25,8.890947341918945,0.5404052734375,0.0003302206629270425,25.563758278169654,73.0384521484375,9675.7294921875,23.451486587524414,0.66143798828125,9.322350399907012e-05,25.36463573745442,89.84457397460938,11751.7978515625,22.070751190185547,0.7271728515625,8.948133800629498e-05,25.975901072406277,90.63912963867188,38.72550964355469,24.085086822509766,0.6427459716796875,0.000214286595683526,0.3888914551915158,1.1641370058059692,0.529296875,0.0008033724952500308,24.921916633977762,97.42747497558594,63.29579162597656,24.453371047973633,0.576019287109375,0.00023759552284827138,0.0752477277411878,0.27424779534339905,0.5,0.001785217900543181,25.92598577260371,97.79451751708984,55.724464416503906,22.100444793701172,0.773632824420929,8.113990870067282e-05,4076.9012148855254,0.0,0.5323885083198547,13.761138916015625,0.46896791458129883,3.7780377864837646,,,,,,,,,,,pre,-0.13514961302280426,0.9999520182609558
4500,2.906624104070943e-06,4.324436986280489e-07,7.613503072434469e-08,1.3168015584597015e-06,3.672510331398371e-07,3.87495362019763e-07,7.832732080714777e-07,5.163073169001109e-08,1.0580719163044705e-06,2.4148299360149394e-08,3.6252529866942496e-07,5.37104028808244e-07,32.43576431274414,1.0,0.008333333767950535,0.9916666662320495,0.008333333767950535,4.3725895372038135,2.130194664001465,11.906855583190918,4.513454914093018,0.6171875,0.00020671554983033643,26.045971649377112,73.78518676757812,273.06591796875,105.89852905273438,0.8095945119857788,0.00010799923056350001,8.091360556891598,1.9541066884994507,252575.796875,10.120498657226562,0.51446533203125,0.00012125985850909893,6.727818246697491,5.834166049957275,1972477.0,8.923606872558594,0.53936767578125,0.0004000443548006284,25.53834911247446,72.61517333984375,72844.484375,23.43585205078125,0.66119384765625,9.120741801089197e-05,25.355090519151673,89.58425903320312,72671.2890625,22.070476531982422,0.72705078125,8.616093139850918e-05,25.937985923535607,90.29165649414062,39.92908477783203,24.07154083251953,0.64166259765625,0.00020292151858527022,0.3810348888828216,1.1633471250534058,0.52734375,0.0007121671005010477,24.93006575825538,97.37926483154297,63.926292419433594,24.468021392822266,0.57513427734375,0.0002189081439129132,0.07467897050227816,0.27443957328796387,0.5,0.0015579927803673701,25.869937419896768,97.75060272216797,57.98997497558594,22.05206298828125,0.7727214097976685,7.874779673678002e-05,4067.0254421932623,0.0,0.5323396921157837,13.853376388549805,0.47050485014915466,3.771373748779297,,28.666015625,0.042937365291768975,6.992704124189913,"[22, 39, 16]",0.023977113955462735,8.249620322386424,151.0,0.0776464119553566,0.0,pre,-0.6896213293075562,0.9999490976333618
4600,2.148684416169999e-06,4.1537606421115925e-07,7.606922025615859e-08,9.290052958021988e-07,3.603009020025638e-07,3.791712686052051e-07,7.607677048326877e-07,5.112049095146176e-08,1.0379596915299771e-06,2.36318022928117e-08,3.590637618344772e-07,5.351006393539137e-07,32.38145065307617,1.0,0.008611110970377922,0.9913888890296221,0.008611110970377922,4.392705349841638,2.1341633796691895,11.845954895019531,4.532444953918457,0.6171875,0.00021000822866479437,25.99971712398702,73.3564224243164,280.20947265625,106.02677154541016,0.8083677291870117,0.00010417701162358213,8.005249208649168,1.8660738468170166,275638.59375,10.058549880981445,0.51446533203125,0.00010645091620006232,6.759630468076003,5.670975685119629,1799405.125,8.951383590698242,0.5382080078125,0.0004175356169775789,25.513646681573913,72.21121215820312,32748.060546875,23.420766830444336,0.6612548828125,8.985819362072056e-05,25.34389208884337,89.33441925048828,18363.609375,22.068572998046875,0.7264404296875,8.637864732063365e-05,25.902284546475094,89.96658325195312,41.04889678955078,24.060039520263672,0.641082763671875,0.0002031322301650845,0.3739253381112303,1.1625350713729858,0.525390625,0.0007197605815536438,24.932969219520615,97.33177185058594,64.35491180419922,24.47745132446289,0.574737548828125,0.00021914674411752872,0.07413956533866584,0.2745836675167084,0.4921875,0.0015626906441616913,25.81948632377177,97.70801544189453,60.31193161010742,22.009057998657227,0.7724609971046448,7.804442673151196e-05,4057.6892926637083,0.0,0.5322341918945312,13.902652740478516,0.47116488218307495,3.7679243087768555,,,,,,,,,,,pre,0.46387702226638794,0.9999557137489319
4700,2.720606289585703e-06,4.056004456742812e-07,7.738074003782458e-08,1.0574891575743095e-06,3.573439926185529e-07,3.6749889886777964e-07,5.269947109809436e-07,2.7902627763864984e-08,6.503925646939024e-07,1.2884594724482668e-08,3.5290617006467073e-07,5.328985821506649e-07,32.326663970947266,1.0,0.008472222834825516,0.9915277771651745,0.008472222834825516,4.4106153142800295,2.1382243633270264,11.781580924987793,4.549383640289307,0.6145833730697632,0.00019876917516489803,25.957977374122752,72.95116424560547,288.9248962402344,106.1490707397461,0.8071410059928894,0.00010119528426078805,7.932116026675639,1.7857567071914673,299534.5,10.006477355957031,0.51446533203125,9.214496774717892e-05,6.786447247378784,5.524741172790527,1519719.625,8.975259780883789,0.53704833984375,0.0003850798444216608,25.489066379191147,71.82611846923828,7034.98046875,23.40564727783203,0.66094970703125,8.828378758700306e-05,25.330927416679053,89.08943176269531,14530.826171875,22.0649356842041,0.7255859375,8.279966345467665e-05,25.86635574206386,89.65823364257812,42.11077117919922,24.048152923583984,0.6407623291015625,0.00017987373458817365,0.3671174895726588,1.1616709232330322,0.521484375,0.00046454829051368116,24.92952713635354,97.28611755371094,64.77314758300781,24.480527877807617,0.5744171142578125,0.0001699581238228995,0.0735314917949506,0.27469050884246826,0.484375,0.0007883354296003843,25.77285374642038,97.66822814941406,62.279296875,21.969829559326172,0.7722005844116211,7.547847107534595e-05,4048.522691363003,0.0,0.5322064757347107,13.798746109008789,0.4723411500453949,3.760709762573242,,,,,,,,,,,pre,-0.3116365075111389,0.9999443888664246
4800,2.454267360008089e-06,4.1435089315200457e-07,7.823116732197377e-08,9.768342579263845e-07,3.6460576779973053e-07,3.843659328595095e-07,7.728734772172174e-07,5.099526134699772e-08,1.0375147212471347e-06,2.3518557767943093e-08,3.6082460042052844e-07,5.320210902937106e-07,32.2614860534668,1.0,0.008472222834825516,0.9915277771651745,0.008472222834825516,4.4268369838014525,2.141714334487915,11.731124877929688,4.564783573150635,0.6145833730697632,0.00016134227312508416,25.91941434598904,72.56951141357422,296.11785888671875,106.265625,0.8054622411727905,0.00010007214347152412,7.868744803041373,1.7127820253372192,329928.8125,9.961727142333984,0.51446533203125,8.19217171616843e-05,6.808750625702767,5.393205165863037,1522569.5,8.995591163635254,0.53662109375,0.0002951217514760328,25.463979374902674,71.4564208984375,3179.046630859375,23.389890670776367,0.6600341796875,8.823598085478278e-05,25.31593099818151,88.85189056396484,9441.4755859375,22.0592041015625,0.7247314453125,8.430571607845635e-05,25.832848460251387,89.36556243896484,43.31340026855469,24.038259506225586,0.640228271484375,0.00020188162738432906,0.3609437702509551,1.160966396331787,0.51953125,0.0007430543100149836,24.92344602219151,97.24205017089844,64.95671844482422,24.48110008239746,0.57354736328125,0.00021204410916733093,0.07300250572442259,0.2747718393802643,0.4765625,0.0015394419849937182,25.72911869513072,97.63135528564453,63.7664680480957,21.933326721191406,0.7717448472976685,7.545544574484192e-05,4039.637143279426,0.0,0.5321454405784607,13.812841415405273,0.47283825278282166,3.7529256343841553,,,,,,,,,,,pre,-0.06414557993412018,0.9999525547027588
4900,1.8288424143975135e-06,4.040076078126731e-07,7.715532035490469e-08,8.206092729778902e-07,3.5702387890523823e-07,3.763045697269263e-07,6.942672712284548e-07,4.4812669131033545e-08,9.472722126702138e-07,2.121243092290115e-08,3.5694134226105234e-07,5.282130359773873e-07,32.20379638671875,1.0,0.008472222834825516,0.9915277771651745,0.008472222834825516,4.441483120349509,2.1457715034484863,11.67381763458252,4.578514099121094,0.6223958730697632,0.00014148254661063464,25.885775326572944,72.20677185058594,301.036865234375,106.37589263916016,0.8038480877876282,9.654779163259736e-05,7.814433354526978,1.6465340852737427,367141.59375,9.923720359802246,0.51446533203125,7.111045578910218e-05,6.82722156405283,5.274761199951172,1578637.625,9.012883186340332,0.5367431640625,0.0002619450779190871,25.440669431695632,71.0994873046875,1959.5240478515625,23.375747680664062,0.6595458984375,8.683304564677602e-05,25.301042690578363,88.62137603759766,8432.341796875,22.053455352783203,0.72479248046875,8.272869926378999e-05,25.80100213995149,89.08700561523438,44.4255256652832,24.029165267944336,0.6403961181640625,0.0001841535269001204,0.35535844202208067,1.1600817441940308,0.51953125,0.0005760619169799883,24.91308867452383,97.19842529296875,65.10113525390625,24.47759437561035,0.5731353759765625,0.00018518190460349598,0.07253575421206557,0.274858683347702,0.46875,0.0011844199106340206,25.689818934258764,97.59425354003906,65.29102325439453,21.901077270507812,0.7717448472976685,7.339738575861196e-05,4031.2989185298793,0.0,0.5320572853088379,13.886735916137695,0.473452091217041,3.744874954223633,,,,,,,,,,,pre,-0.5623664259910583,0.9999600052833557
